#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	487	52.01	11.34	28.33
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	661	52.97	11.50	34.05
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	825	51.84	11.48	32.30
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	918	53.23	11.96	38.14
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	390	52.54	12.02	40.88
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	662	52.23	11.82	28.33
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	499	52.59	11.93	27.68
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	930	52.92	11.84	34.05
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	52	51.96	14.15	19.85
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	939	52.79	11.98	34.38
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	667	53.69	11.74	42.27
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	499	51.95	11.54	26.97
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1250	56.63	12.27	45.77
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	615	54.07	11.96	33.87
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	926	53.13	11.90	34.88
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	706	55.29	12.33	25.85
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	832	52.92	11.53	39.08
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	472	53.23	12.25	28.11
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	771	54.21	11.76	39.52
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	524	52.50	12.23	31.32
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	751	51.69	11.73	27.50
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	240	54.54	12.11	30.26
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	980	53.67	11.83	37.69
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	82	54.30	14.33	20.45
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	773	53.21	12.12	39.68
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	189	52.14	11.86	36.91
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	130	52.24	12.46	24.30
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	272	53.14	12.45	27.12
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	440	53.11	11.98	26.04
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	917	53.26	11.87	38.16
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	983	53.51	11.88	35.99
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	88	59.30	13.68	34.65
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	939	52.83	11.97	34.38
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	417	52.87	12.55	28.01
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	503	53.20	11.54	31.82
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	706	52.49	11.72	35.37
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	168	52.66	12.70	17.83
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	719	53.32	11.48	35.11
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1248	56.65	12.37	45.70
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	920	52.94	12.08	33.69
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	320	53.30	12.72	30.48
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	686	52.84	11.59	29.76
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	608	52.36	11.96	24.81
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	799	52.52	11.76	32.75
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	514	52.64	11.70	27.83
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1307	56.11	12.06	47.86
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	857	52.98	11.43	36.38
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	631	53.07	11.73	25.00
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	827	53.45	11.77	39.14
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1252	56.57	12.32	45.84
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	924	53.11	11.91	33.98
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	335	53.73	12.42	28.44
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	791	53.17	12.00	29.18
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	759	53.14	11.63	30.63
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1293	58.46	12.72	50.29
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	911	52.98	11.95	33.36
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	695	53.25	11.89	42.69
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	954	53.49	12.10	35.28
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	779	53.37	11.70	36.64
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	87	53.76	14.15	20.67
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	675	52.28	11.31	35.17
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	2394	98.68	4.02	89.97
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	764	52.22	11.80	29.98
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	251	55.05	12.08	40.29
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	653	52.90	11.74	41.46
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	914	52.84	11.90	33.47
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	448	53.33	11.97	38.55
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	485	51.87	11.46	37.71
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	985	53.58	11.98	36.07
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	2189	86.99	8.07	80.15
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	859	53.24	11.77	39.64
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	647	53.06	11.97	27.13
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	171	53.43	13.41	26.15
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	744	53.30	11.51	34.32
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	932	52.93	11.99	34.13
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	580	53.87	11.47	33.43
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	540	51.93	11.15	29.69
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	698	51.30	11.21	25.56
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	677	52.39	11.72	31.81
GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	873	53.08	11.97	44.25
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	927	61.89	13.28	48.61
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	928	52.99	12.00	33.98
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	944	52.78	12.09	33.19
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1059	52.03	12.35	35.15
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1619	66.40	13.87	53.73
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	2047	77.18	12.98	76.90
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	720	74.14	14.36	62.50
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	736	73.87	13.92	62.06
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	443	74.64	12.87	64.20
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1153	60.66	12.95	61.36
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1066	61.16	12.66	45.69
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1654	66.73	13.74	60.61
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1070	74.21	13.62	59.31
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1828	70.28	13.68	67.13
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	92	69.51	16.14	46.94
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1669	66.54	13.71	55.39
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	517	74.82	14.68	61.84
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	913	61.88	12.64	58.56
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1581	71.14	13.63	70.55
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1131	60.62	13.02	63.40
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	772	59.51	12.17	41.77
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1417	73.89	13.08	65.75
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1822	71.31	13.71	75.66
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1159	61.35	12.60	50.61
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1136	61.18	12.55	46.88
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1162	61.22	12.83	53.85
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	146	67.18	14.99	31.81
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	148	71.48	14.62	45.26
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	919	52.95	12.03	34.42
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	978	53.69	12.66	36.71
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	642	71.37	12.87	79.16
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1950	75.28	13.48	70.30
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1637	70.41	13.52	77.04
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1153	61.27	12.62	48.08
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	124	69.58	16.01	50.00
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1019	53.83	12.68	40.44
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1380	69.71	13.99	61.50
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1085	53.38	12.96	36.01
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	97	68.16	15.41	20.12
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1205	55.67	13.21	44.78
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1067	53.30	12.62	35.41
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1661	65.70	14.22	65.39
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	96	72.37	15.45	44.24
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	322	75.48	15.27	55.14
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	894	52.88	12.21	32.02
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	932	52.96	12.02	33.89
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1532	76.19	12.36	67.08
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1039	70.17	13.65	52.53
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1562	70.93	13.77	63.29
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1057	64.78	14.18	57.26
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1382	74.56	13.11	62.59
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	155	75.33	15.85	41.55
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1055	53.30	12.91	35.01
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1664	66.13	13.75	56.89
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1678	67.08	13.90	55.69
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1451	73.97	13.49	64.81
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	911	74.96	13.16	79.36
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1670	77.04	12.55	82.63
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	969	61.60	12.66	46.47
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1428	70.24	13.83	62.41
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1858	70.52	14.31	72.63
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1862	69.97	13.85	67.88
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	812	73.29	13.30	64.65
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1117	68.85	14.11	61.54
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1100	61.41	12.63	56.50
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1020	53.83	12.68	40.82
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1269	88.27	9.92	73.82
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	921	60.82	12.83	47.45
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1789	73.56	13.23	70.05
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1836	76.02	12.74	76.28
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	730	76.63	12.29	76.52
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1500	73.85	13.47	64.18
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1128	73.63	13.80	62.56
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1966	76.05	13.25	71.62
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	111	62.62	17.31	42.37
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1842	70.06	13.70	63.15
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	882	62.05	12.78	55.89
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1113	73.34	13.65	60.16
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1083	53.41	12.91	35.94
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	869	61.69	13.17	47.85
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2022	75.10	13.56	76.16
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1100	68.26	13.83	38.84
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1674	76.37	12.67	78.63
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	988	75.51	13.06	58.84
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1233	66.87	13.66	63.20
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1128	73.36	13.25	67.42
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1540	68.88	13.94	51.11
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	512	75.87	13.64	64.56
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1681	66.83	13.80	64.65
